"friends";"compliments";"fans";"review_count";"votes";"user_id";"elite";"confidence(false)";"confidence(true)";"prediction(elite)"
9.0;42.0;9.0;113.0;481.0;"bMFeMs35aIl7VBDl16_Lfg";"false";0.47676419965576594;0.5232358003442341;"true"
28.0;34.0;3.0;90.0;178.0;"m714M8J9KQc9XwT_bjs-Ew";"false";0.47676419965576594;0.5232358003442341;"true"
2.0;40.0;5.0;171.0;358.0;"YE3dhfzSLKdSkEdocRUOvA";"false";0.47676419965576594;0.5232358003442341;"true"
44.0;89.0;9.0;141.0;306.0;"GXNSHoYYK7LqzyhuZX1iVA";"false";0.17232711755421756;0.8276728824457824;"true"
41.0;64.0;10.0;275.0;749.0;"4LOUTfHA1tZQ7qyNDLQuow";"false";0.17232711755421756;0.8276728824457824;"true"
27.0;42.0;0.0;71.0;208.0;"zdyy6HWPZ-DuAAzx7mJFhg";"false";0.47676419965576594;0.5232358003442341;"true"
11.0;39.0;0.0;49.0;128.0;"bmnxzUk9WWEjtwJVJ11rMA";"false";0.47676419965576594;0.5232358003442341;"true"
42.0;143.0;12.0;246.0;745.0;"qHdDVxVbq3Db85UJE62iBA";"false";0.17232711755421756;0.8276728824457824;"true"
56.0;41.0;12.0;75.0;477.0;"uP1NivNVEtVJ75aQjRkIYg";"false";0.47676419965576594;0.5232358003442341;"true"
76.0;146.0;8.0;250.0;1160.0;"5jurzcmseabTOvZuj48bdA";"false";0.17232711755421756;0.8276728824457824;"true"
22.0;27.0;1.0;166.0;420.0;"pVdtP3LiP2y79e9cKlWJZA";"false";0.47676419965576594;0.5232358003442341;"true"
16.0;26.0;6.0;65.0;314.0;"8-uQHkalwjuUO_tIjPus2g";"false";0.47676419965576594;0.5232358003442341;"true"
6.0;27.0;3.0;65.0;92.0;"lhnz9gaCv59TVC_NAUwxNw";"false";0.47676419965576594;0.5232358003442341;"true"
11.0;57.0;6.0;104.0;307.0;"xFCW3xxCO7wLjB5kxu5PGA";"false";0.17232711755421756;0.8276728824457824;"true"
37.0;42.0;6.0;92.0;357.0;"M7rUk0Jr85EPI6T3IuZC9w";"false";0.47676419965576594;0.5232358003442341;"true"
35.0;60.0;13.0;372.0;376.0;"8DwX-XzlMc6nuohAOsBCfA";"false";0.17232711755421756;0.8276728824457824;"true"
9.0;110.0;6.0;191.0;1630.0;"RkcOuFab_8baiL6rpZR1sw";"false";0.17232711755421756;0.8276728824457824;"true"
54.0;202.0;4.0;65.0;697.0;"-v3c3LSq9U-ZTPISaeR6Ww";"false";0.17232711755421756;0.8276728824457824;"true"
57.0;39.0;5.0;127.0;353.0;"hBGm5awBWKWwZHj0YkugFg";"false";0.47676419965576594;0.5232358003442341;"true"
25.0;82.0;9.0;124.0;412.0;"nawBeV-KgCoHXF8z_7a3AA";"false";0.17232711755421756;0.8276728824457824;"true"
0.0;26.0;5.0;66.0;287.0;"wO4rY64utt_9a2rY703ILA";"false";0.47676419965576594;0.5232358003442341;"true"
77.0;29.0;27.0;123.0;541.0;"tPYarUDC8kdUgW-5y2yH6A";"false";0.47676419965576594;0.5232358003442341;"true"
84.0;171.0;3.0;188.0;323.0;"fbjk9jZjru5xQw5a1ESzXw";"false";0.17232711755421756;0.8276728824457824;"true"
23.0;30.0;0.0;176.0;339.0;"ZhDUVCThOzw5LwVQ4sR59A";"false";0.47676419965576594;0.5232358003442341;"true"
3.0;30.0;1.0;43.0;189.0;"w-7r5TfvguEXKofJMWS_cQ";"false";0.47676419965576594;0.5232358003442341;"true"
24.0;35.0;12.0;106.0;414.0;"-ZV8g74ik58BUkN1Beuhfw";"false";0.47676419965576594;0.5232358003442341;"true"
18.0;66.0;5.0;90.0;243.0;"D3kBC-5fPND_rnKIidrvLA";"false";0.17232711755421756;0.8276728824457824;"true"
8.0;132.0;3.0;110.0;161.0;"P5LIsySGnGcrCK3nEWvkjQ";"false";0.17232711755421756;0.8276728824457824;"true"
24.0;43.0;3.0;136.0;245.0;"Cv558c27iq0Kv9rwRm1fLg";"false";0.17232711755421756;0.8276728824457824;"true"
3.0;53.0;14.0;204.0;1325.0;"PinEjk9wnIZDxy4WwTuxnQ";"false";0.17232711755421756;0.8276728824457824;"true"
24.0;66.0;7.0;344.0;736.0;"dpBvLVbRxZC7bvRSO_lt3Q";"false";0.17232711755421756;0.8276728824457824;"true"
44.0;73.0;15.0;170.0;384.0;"7aMNMSG7kBTqX7tlcEgDMQ";"false";0.17232711755421756;0.8276728824457824;"true"
11.0;28.0;3.0;155.0;502.0;"W9zvAhHW57P0eX820i69Sw";"false";0.47676419965576594;0.5232358003442341;"true"
43.0;214.0;24.0;290.0;1125.0;"WIPlQlKy12ShNlAwg7tKaA";"false";0.17232711755421756;0.8276728824457824;"true"
54.0;28.0;3.0;55.0;230.0;"mE2ll6yfwUvy-W7To3E0AQ";"false";0.47676419965576594;0.5232358003442341;"true"
18.0;29.0;4.0;256.0;187.0;"zOv3eMIY0UM9nH3-xkrtpg";"false";0.47676419965576594;0.5232358003442341;"true"
99.0;338.0;13.0;236.0;1263.0;"ao3r17unerOCYd4zTRoY8g";"false";0.17232711755421756;0.8276728824457824;"true"
27.0;29.0;3.0;85.0;135.0;"KcuAjM26igGLKhslCE1Tig";"false";0.47676419965576594;0.5232358003442341;"true"
30.0;59.0;4.0;101.0;177.0;"-z2JkhN3kk7Y98kYMpCMNA";"false";0.17232711755421756;0.8276728824457824;"true"
18.0;44.0;6.0;103.0;227.0;"iOHPlEhyFBYUakoWih0rGw";"false";0.17232711755421756;0.8276728824457824;"true"
103.0;143.0;5.0;70.0;377.0;"PiZdZ6WPyBJHSAg2JQYy2w";"false";0.17232711755421756;0.8276728824457824;"true"
118.0;57.0;4.0;170.0;332.0;"XaxK9_jrlk_K9bY6pDHtqg";"false";0.17232711755421756;0.8276728824457824;"true"
7.0;35.0;4.0;35.0;88.0;"uG_WIJ3fbn58rR3imVLifg";"false";0.47676419965576594;0.5232358003442341;"true"
45.0;30.0;3.0;100.0;450.0;"7Pvp4VRCbiV9eUjIA7BqqA";"false";0.47676419965576594;0.5232358003442341;"true"
63.0;72.0;17.0;210.0;479.0;"FwrCW5MTB5ThdmA54txBsw";"false";0.17232711755421756;0.8276728824457824;"true"
8.0;28.0;4.0;74.0;184.0;"Z9TPoEsBMBGLUuAz464SZg";"false";0.47676419965576594;0.5232358003442341;"true"
17.0;47.0;2.0;100.0;167.0;"uqmgPTxXxkDNubU8mxI8Hg";"false";0.17232711755421756;0.8276728824457824;"true"
27.0;42.0;3.0;71.0;250.0;"zmQ74lMpLuXBEEylQN2qpw";"false";0.47676419965576594;0.5232358003442341;"true"
4.0;98.0;11.0;205.0;718.0;"IYfV4gT9-yX7dMYXw5j6aQ";"false";0.17232711755421756;0.8276728824457824;"true"
10.0;51.0;0.0;115.0;170.0;"CNOI86FCGYv4AJ8fTzVpsg";"false";0.17232711755421756;0.8276728824457824;"true"
81.0;666.0;20.0;233.0;2238.0;"H3C8N4IXcdmbD_pHA3PSOg";"false";0.17232711755421756;0.8276728824457824;"true"
34.0;62.0;14.0;195.0;422.0;"VGql9bm6o10Fapmvi6REkw";"false";0.17232711755421756;0.8276728824457824;"true"
4.0;45.0;3.0;102.0;236.0;"BKfJROmPHae-CWsqSVUO7w";"false";0.17232711755421756;0.8276728824457824;"true"
68.0;36.0;4.0;65.0;125.0;"avGF4EoC6fPCRI1ZwKJx1g";"false";0.47676419965576594;0.5232358003442341;"true"
6.0;32.0;7.0;128.0;391.0;"YDslvnx3vNzwBPovm8i94Q";"false";0.47676419965576594;0.5232358003442341;"true"
107.0;224.0;20.0;308.0;1646.0;"jWvj2lY9JcVCBDZIvO1nWA";"false";0.17232711755421756;0.8276728824457824;"true"
18.0;161.0;7.0;130.0;349.0;"RFqomXXd9rRQYMZkvFw2hg";"false";0.17232711755421756;0.8276728824457824;"true"
398.0;4066.0;176.0;434.0;6856.0;"1sDu-W8uXNZZLuWGcohy2g";"false";0.17232711755421756;0.8276728824457824;"true"
44.0;51.0;7.0;118.0;264.0;"OAAu_APAeIQRPFRKG0Arlw";"false";0.17232711755421756;0.8276728824457824;"true"
75.0;48.0;9.0;114.0;571.0;"SJONo8zzvSUi8AuZoe7T3g";"false";0.17232711755421756;0.8276728824457824;"true"
30.0;52.0;8.0;215.0;475.0;"TUEGOa-KVmRb3lBxYvb-Bg";"false";0.17232711755421756;0.8276728824457824;"true"
2.0;26.0;2.0;44.0;222.0;"kg4eNFwDollJpKU1UUtDvA";"false";0.47676419965576594;0.5232358003442341;"true"
11.0;38.0;6.0;133.0;336.0;"NlEB4tZcB3ydxLFNgIZdmQ";"false";0.47676419965576594;0.5232358003442341;"true"
45.0;85.0;11.0;199.0;447.0;"bncYCVjPfL7w1hIafXZwNg";"false";0.17232711755421756;0.8276728824457824;"true"
8.0;30.0;4.0;130.0;662.0;"qBAaWZxyuFnSZU0NzFlNDw";"false";0.47676419965576594;0.5232358003442341;"true"
10.0;40.0;3.0;60.0;249.0;"sfwf_Qw4SSgJCjtlpOl7Ww";"false";0.47676419965576594;0.5232358003442341;"true"
43.0;146.0;11.0;144.0;800.0;"yg5SAnapFt1RRVrCMXmZjA";"false";0.17232711755421756;0.8276728824457824;"true"
22.0;27.0;1.0;89.0;194.0;"lb5KFpygFIoTjMGnqAz3cQ";"false";0.47676419965576594;0.5232358003442341;"true"
0.0;46.0;8.0;385.0;917.0;"G3Jg7zR3jMb6jwBxg9-wcg";"false";0.17232711755421756;0.8276728824457824;"true"
97.0;72.0;21.0;89.0;772.0;"AlsOlu3IgUMjUv8O2yaYng";"false";0.17232711755421756;0.8276728824457824;"true"
29.0;28.0;9.0;223.0;484.0;"kcp4TBxWA_z9WM3I2HEArg";"false";0.47676419965576594;0.5232358003442341;"true"
23.0;101.0;14.0;1132.0;1643.0;"3w-JiPus8k-BR5PQ7egDvQ";"false";0.17232711755421756;0.8276728824457824;"true"
35.0;95.0;12.0;168.0;664.0;"y4Uy5ZuzJS2_D3BhzMIPhw";"false";0.17232711755421756;0.8276728824457824;"true"
45.0;75.0;4.0;112.0;604.0;"2iHEklHsI1Dl-vYKZJCRHQ";"false";0.17232711755421756;0.8276728824457824;"true"
17.0;33.0;5.0;39.0;337.0;"iTw5so4gqQLAvsKLemCegA";"false";0.47676419965576594;0.5232358003442341;"true"
13.0;26.0;3.0;101.0;265.0;"2U3oiCW-rcc6lYNr_tp7Qg";"false";0.47676419965576594;0.5232358003442341;"true"
12.0;39.0;6.0;132.0;463.0;"tNKukNdvsIPDBWpApEOt1A";"false";0.47676419965576594;0.5232358003442341;"true"
14.0;29.0;0.0;155.0;186.0;"i0P_nxzaEsULmDdwR11PiA";"false";0.47676419965576594;0.5232358003442341;"true"
20.0;90.0;17.0;250.0;956.0;"UQ3_5bEHHE7C6IOd7OyWug";"false";0.17232711755421756;0.8276728824457824;"true"
29.0;80.0;11.0;248.0;833.0;"SOUlztxkz-jDPNqez8ffAg";"false";0.17232711755421756;0.8276728824457824;"true"
11.0;28.0;7.0;142.0;243.0;"VtVfJcRxOPd7NCrOrcezDg";"false";0.47676419965576594;0.5232358003442341;"true"
8.0;29.0;8.0;110.0;305.0;"3WCzD7_E3aHnc5tXE5U79A";"false";0.47676419965576594;0.5232358003442341;"true"
73.0;38.0;16.0;500.0;774.0;"SKK2_7BBKT4xxS84So-h8w";"false";0.47676419965576594;0.5232358003442341;"true"
41.0;111.0;20.0;258.0;533.0;"Bqh1OUXH2OcHeHsi3juVqA";"false";0.17232711755421756;0.8276728824457824;"true"
20.0;357.0;18.0;222.0;3167.0;"HKS_Xb55mFWBPZ6jcQ0oSA";"false";0.17232711755421756;0.8276728824457824;"true"
569.0;65.0;5.0;170.0;395.0;"2suqpk9YXbV5HhOYY93QRA";"false";0.17232711755421756;0.8276728824457824;"true"
43.0;33.0;3.0;97.0;299.0;"gEZCV0cyn6__gLHnrTULgw";"false";0.47676419965576594;0.5232358003442341;"true"
120.0;290.0;12.0;99.0;788.0;"hWzDmuqeJQJhAUl7UB-Rgg";"false";0.17232711755421756;0.8276728824457824;"true"
27.0;46.0;13.0;124.0;347.0;"HPjABAYUiNyrzY6pA8gBFQ";"false";0.17232711755421756;0.8276728824457824;"true"
10.0;42.0;2.0;35.0;139.0;"fywLB4coGY9eyHOpPSvGsA";"false";0.47676419965576594;0.5232358003442341;"true"
9.0;33.0;6.0;69.0;197.0;"TeBftXr_HLzfh4DWTnyETg";"false";0.47676419965576594;0.5232358003442341;"true"
12.0;128.0;6.0;77.0;265.0;"p50C67UME-h4p5iUKNl0GA";"false";0.17232711755421756;0.8276728824457824;"true"
10.0;26.0;4.0;67.0;568.0;"vLYqjxfA5Q1NW7jI1qoFow";"false";0.47676419965576594;0.5232358003442341;"true"
13.0;86.0;10.0;274.0;1173.0;"hfVglULIMxmDH0a8OTAGsQ";"false";0.17232711755421756;0.8276728824457824;"true"
6.0;31.0;6.0;195.0;237.0;"_l3_tsE-FzFbeerIdxSN7Q";"false";0.47676419965576594;0.5232358003442341;"true"
13.0;26.0;3.0;59.0;100.0;"YM9PxP9k3tamPqlbA3yjow";"false";0.47676419965576594;0.5232358003442341;"true"
25.0;33.0;2.0;118.0;107.0;"CHs36CeDY0sWbScfGgPF9g";"false";0.47676419965576594;0.5232358003442341;"true"
27.0;143.0;3.0;72.0;250.0;"TKKgCeGzF-PRR-he8R5q1g";"false";0.17232711755421756;0.8276728824457824;"true"
58.0;62.0;7.0;119.0;434.0;"vuQ9qySafoEELVFpkzeKNw";"false";0.17232711755421756;0.8276728824457824;"true"
10.0;27.0;2.0;173.0;386.0;"dYkvw1NNN9U6_og-txFZ6g";"false";0.47676419965576594;0.5232358003442341;"true"
0.0;43.0;0.0;156.0;109.0;"xhBvweiwtVMEnqkMR73VbQ";"false";0.17232711755421756;0.8276728824457824;"true"
81.0;309.0;11.0;287.0;2057.0;"VotuxxTpmRLxUdqkiOEinw";"false";0.17232711755421756;0.8276728824457824;"true"
27.0;36.0;4.0;105.0;223.0;"JIOvZmooeIus7m3KmwXZbQ";"false";0.47676419965576594;0.5232358003442341;"true"
38.0;88.0;10.0;280.0;672.0;"fJM6ab9TGIBw_4cmfxF13A";"false";0.17232711755421756;0.8276728824457824;"true"
20.0;27.0;9.0;51.0;158.0;"y1kai4WcCUHXx-tcGXNEFg";"false";0.47676419965576594;0.5232358003442341;"true"
7.0;85.0;7.0;230.0;596.0;"fe_K9DWryh5aOtqqolgIAw";"false";0.17232711755421756;0.8276728824457824;"true"
1.0;52.0;8.0;148.0;832.0;"OUdHM_gKTfTQ-hHZHqczsA";"false";0.17232711755421756;0.8276728824457824;"true"
12.0;41.0;4.0;203.0;357.0;"m7TPSzSwgFa2KzuBD5qxaQ";"false";0.47676419965576594;0.5232358003442341;"true"
49.0;38.0;1.0;69.0;169.0;"CSiEHsZctUCk37QbWud21Q";"false";0.47676419965576594;0.5232358003442341;"true"
19.0;33.0;4.0;116.0;268.0;"tnaz6zW7sHsUhUtYYaZslg";"false";0.47676419965576594;0.5232358003442341;"true"
11.0;29.0;4.0;115.0;404.0;"KW5IteDuDwsuysw-V7lPbQ";"false";0.47676419965576594;0.5232358003442341;"true"
25.0;56.0;14.0;247.0;1000.0;"HP7I10gjTxVaF-18_1nnaw";"false";0.17232711755421756;0.8276728824457824;"true"
16.0;45.0;3.0;62.0;189.0;"jeWyCVNaqalDtwj8Baq8Ng";"false";0.17232711755421756;0.8276728824457824;"true"
9.0;53.0;4.0;110.0;509.0;"-0gpw3UY1l7dH5IQ7qUG2A";"false";0.17232711755421756;0.8276728824457824;"true"
6.0;48.0;3.0;243.0;793.0;"vj9KWzIH1L9DGg1NjMmRvA";"false";0.17232711755421756;0.8276728824457824;"true"
50.0;61.0;6.0;103.0;1225.0;"uvoJwcQxHfMfqDIX3a4xKg";"false";0.17232711755421756;0.8276728824457824;"true"
21.0;28.0;6.0;79.0;273.0;"a0YkwKKnKz6VCPmIQC6h1A";"false";0.47676419965576594;0.5232358003442341;"true"
59.0;119.0;33.0;111.0;876.0;"H7jjtbtC6Dt5idpX3_GntQ";"false";0.17232711755421756;0.8276728824457824;"true"
1.0;27.0;10.0;105.0;125.0;"iGg1KHv818wFIGSSZmlNfA";"false";0.47676419965576594;0.5232358003442341;"true"
27.0;28.0;1.0;45.0;27.0;"C94obOK26gxvBuf19R5Row";"false";0.47676419965576594;0.5232358003442341;"true"
136.0;41.0;5.0;102.0;228.0;"0Jlviq1YD76N-WK_GUeDMw";"false";0.47676419965576594;0.5232358003442341;"true"
11.0;74.0;5.0;65.0;448.0;"Qewitw7QMN2DAKVS5IYblQ";"false";0.17232711755421756;0.8276728824457824;"true"
41.0;34.0;3.0;54.0;173.0;"DIEUlOsiM86y1gQpkNvIzA";"false";0.47676419965576594;0.5232358003442341;"true"
15.0;74.0;12.0;375.0;1100.0;"N07OiCjxt0xsJicYSbdxzA";"false";0.17232711755421756;0.8276728824457824;"true"
35.0;37.0;3.0;59.0;145.0;"U8SlOE1jQ6W01ENgE6rICQ";"false";0.47676419965576594;0.5232358003442341;"true"
81.0;36.0;2.0;56.0;44.0;"FBhJrhax3jVTvwgI95A8nQ";"false";0.47676419965576594;0.5232358003442341;"true"
40.0;74.0;3.0;133.0;634.0;"vr8FE8IsFTz7X6fin7ugaA";"false";0.17232711755421756;0.8276728824457824;"true"
8.0;47.0;1.0;84.0;248.0;"g00ZRXMAc51ouUDNMOGR4w";"false";0.17232711755421756;0.8276728824457824;"true"
12.0;29.0;11.0;122.0;218.0;"RhXMMroMRxvoJcXskfIC3g";"false";0.47676419965576594;0.5232358003442341;"true"
27.0;32.0;1.0;114.0;224.0;"pW0Z1F9WTXB8OGBLDawVsQ";"false";0.47676419965576594;0.5232358003442341;"true"
24.0;51.0;3.0;177.0;385.0;"pksEI9KiLkw9ErFiFb2OHA";"false";0.17232711755421756;0.8276728824457824;"true"
18.0;271.0;7.0;78.0;515.0;"fqGKogQ_2Haqj6IpQ4Pm-Q";"false";0.17232711755421756;0.8276728824457824;"true"
65.0;33.0;2.0;50.0;152.0;"lUWE7yEkkpj-Sq6dKUQhew";"false";0.47676419965576594;0.5232358003442341;"true"
14.0;39.0;11.0;143.0;527.0;"ZNmXfcIcjk76mfYf49SUSQ";"false";0.47676419965576594;0.5232358003442341;"true"
26.0;33.0;2.0;51.0;192.0;"rsrggbgEz4d7BcEGa1Tt6g";"false";0.47676419965576594;0.5232358003442341;"true"
34.0;56.0;9.0;73.0;264.0;"7DVDsnsiqDRzFRG5uaCyKg";"false";0.17232711755421756;0.8276728824457824;"true"
9.0;45.0;13.0;181.0;1002.0;"eTRiDnLNg4znhSZ-9_Gmpg";"false";0.17232711755421756;0.8276728824457824;"true"
14.0;34.0;5.0;252.0;227.0;"cBRBb3rrCx10UZDchqzATw";"false";0.47676419965576594;0.5232358003442341;"true"
24.0;293.0;22.0;508.0;3064.0;"6NAwZz67o2S728BTFfTAeA";"false";0.17232711755421756;0.8276728824457824;"true"
8.0;38.0;2.0;84.0;200.0;"QbDfimMcT95vQg_yUlcK2Q";"false";0.47676419965576594;0.5232358003442341;"true"
7.0;26.0;3.0;99.0;258.0;"iSLvUN17v5KvufJw3e3w3g";"false";0.47676419965576594;0.5232358003442341;"true"
29.0;30.0;4.0;87.0;236.0;"v1se4CVd74gBqTc0iMcK0A";"false";0.47676419965576594;0.5232358003442341;"true"
6.0;49.0;6.0;170.0;421.0;"ldbAT7LmMrPFksWAH2VIeA";"false";0.17232711755421756;0.8276728824457824;"true"
15.0;596.0;17.0;263.0;1369.0;"5CmDML9HnRz6wGLPqmUPzw";"false";0.17232711755421756;0.8276728824457824;"true"
25.0;56.0;10.0;147.0;299.0;"MfC2UCrHUYUvA5yoZZFRqQ";"false";0.17232711755421756;0.8276728824457824;"true"
20.0;85.0;23.0;272.0;2413.0;"mZzCVgy4g30eLEbwUUGrNw";"false";0.17232711755421756;0.8276728824457824;"true"
25.0;234.0;21.0;205.0;1967.0;"Ou6antIWASoeV05GNVqv3w";"false";0.17232711755421756;0.8276728824457824;"true"
34.0;33.0;1.0;102.0;476.0;"aIbwrnrP4kTufADO-jGZxA";"false";0.47676419965576594;0.5232358003442341;"true"
55.0;87.0;3.0;206.0;828.0;"sxhoTCi-z-0cDYM7_nx-dA";"false";0.17232711755421756;0.8276728824457824;"true"
15.0;32.0;0.0;71.0;182.0;"8w6cjx2j05CMFHTl7dD2xw";"false";0.47676419965576594;0.5232358003442341;"true"
148.0;32.0;6.0;77.0;205.0;"ymCR0bG63t2TH8JlkMZL3w";"false";0.47676419965576594;0.5232358003442341;"true"
108.0;193.0;35.0;141.0;920.0;"e1gRVIlHPGACIcktAugW1g";"false";0.17232711755421756;0.8276728824457824;"true"
1.0;30.0;9.0;110.0;478.0;"-ghqNHTJ6tvs4We72gANxA";"false";0.47676419965576594;0.5232358003442341;"true"
115.0;379.0;21.0;132.0;1456.0;"xNjpfbbbhq4F2JREBdAxLg";"false";0.17232711755421756;0.8276728824457824;"true"
24.0;48.0;4.0;149.0;569.0;"7NB3uZFz9pdHhPopIh8gcA";"false";0.17232711755421756;0.8276728824457824;"true"
30.0;76.0;10.0;154.0;509.0;"kKa2rdZBqIQh3lnV7qbSOA";"false";0.17232711755421756;0.8276728824457824;"true"
48.0;64.0;1.0;109.0;207.0;"QKZ2PzQ7Sraf6B7UBtewJw";"false";0.17232711755421756;0.8276728824457824;"true"
2.0;43.0;8.0;756.0;1125.0;"TipKplskSSMKdy5uQmYGVw";"false";0.17232711755421756;0.8276728824457824;"true"
72.0;40.0;1.0;129.0;89.0;"uSfbDBoGTQt0S8HDRkcvGg";"false";0.47676419965576594;0.5232358003442341;"true"
12.0;32.0;2.0;76.0;68.0;"-c9FHSHKQNpl9WE3NRW--A";"false";0.47676419965576594;0.5232358003442341;"true"
22.0;36.0;2.0;52.0;514.0;"PZHWkUsosYYeZJiCLX-Bdg";"false";0.47676419965576594;0.5232358003442341;"true"
22.0;44.0;9.0;84.0;331.0;"tiRys8Ct3UOisLXtUsbNPg";"false";0.17232711755421756;0.8276728824457824;"true"
38.0;73.0;4.0;67.0;482.0;"D4KxsqImcwiWW_n3gSNBTw";"false";0.17232711755421756;0.8276728824457824;"true"
51.0;311.0;16.0;338.0;1899.0;"UiGlzjgdYPwrkumRJPMeeQ";"false";0.17232711755421756;0.8276728824457824;"true"
17.0;35.0;5.0;94.0;304.0;"wHTzdGmt_W4eQ5YCuDO-VQ";"false";0.47676419965576594;0.5232358003442341;"true"
15.0;114.0;6.0;172.0;525.0;"qp9HfWTkWyYAKy3KSPptQg";"false";0.17232711755421756;0.8276728824457824;"true"
102.0;173.0;15.0;996.0;1555.0;"v6MytyflQBLKoTrsxsfkdA";"false";0.17232711755421756;0.8276728824457824;"true"
11.0;41.0;8.0;61.0;215.0;"WM-cX3gMowDPqLY1Sp_nIA";"false";0.47676419965576594;0.5232358003442341;"true"
8.0;35.0;1.0;71.0;301.0;"P8YaGYWpTG9-Tz944v9Odg";"false";0.47676419965576594;0.5232358003442341;"true"
3.0;31.0;4.0;35.0;182.0;"CJqLC_uWSJcOWz_aC5jQ4A";"false";0.47676419965576594;0.5232358003442341;"true"
85.0;310.0;34.0;367.0;3667.0;"-F32Vl8Rk4dwsmk0f2wRIw";"false";0.17232711755421756;0.8276728824457824;"true"
24.0;162.0;7.0;250.0;416.0;"Kgw3sFgpnZejeNl7-CQ5tA";"false";0.17232711755421756;0.8276728824457824;"true"
58.0;230.0;20.0;352.0;1172.0;"IN2HcBun5PpyfQK8OC68iw";"false";0.17232711755421756;0.8276728824457824;"true"
3.0;637.0;26.0;1006.0;3390.0;"i8Sm1iQphDYhjpSGzC9m_Q";"false";0.17232711755421756;0.8276728824457824;"true"
103.0;1322.0;38.0;63.0;1388.0;"omg6Gw0IhXomqDK2LWQNlw";"false";0.17232711755421756;0.8276728824457824;"true"
6.0;52.0;8.0;451.0;745.0;"78ye5iRhhf2eaSky-sQAZw";"false";0.17232711755421756;0.8276728824457824;"true"
313.0;720.0;12.0;131.0;1242.0;"BWo7K_QGZCO2PG1osiwRuQ";"false";0.17232711755421756;0.8276728824457824;"true"
4.0;31.0;2.0;43.0;156.0;"Okvyd3QMgX7ShrZUX5SleQ";"false";0.47676419965576594;0.5232358003442341;"true"
15.0;36.0;3.0;70.0;194.0;"c3kWTLe6eH3HK77q7Lie-Q";"false";0.47676419965576594;0.5232358003442341;"true"
123.0;35.0;7.0;142.0;402.0;"DMCGCo1D88u61SBx8jXAWg";"false";0.47676419965576594;0.5232358003442341;"true"
10.0;33.0;6.0;36.0;222.0;"Aggpf1EWooD85fhOhoRxPg";"false";0.47676419965576594;0.5232358003442341;"true"
30.0;62.0;5.0;78.0;218.0;"aP2g8LHqdiuBusQzk8k94w";"false";0.17232711755421756;0.8276728824457824;"true"
278.0;1930.0;42.0;378.0;6649.0;"4uP7xIMrupaeVskjhUMDmw";"false";0.17232711755421756;0.8276728824457824;"true"
38.0;31.0;18.0;127.0;278.0;"7EMJ_tEKCQnJEFctQAi83w";"false";0.47676419965576594;0.5232358003442341;"true"
81.0;125.0;22.0;133.0;355.0;"UjFc0f1KDMWiHDDiiYcL-w";"false";0.17232711755421756;0.8276728824457824;"true"
23.0;113.0;11.0;337.0;415.0;"Yo6WTjxu9mnitbm4639owA";"false";0.17232711755421756;0.8276728824457824;"true"
101.0;217.0;33.0;155.0;823.0;"wHHGCKRgj400BNcQhUk4Vg";"false";0.17232711755421756;0.8276728824457824;"true"
94.0;170.0;18.0;142.0;951.0;"pHU5Iv38junNgTgFh_rN8w";"false";0.17232711755421756;0.8276728824457824;"true"
9.0;38.0;9.0;163.0;577.0;"HQ0RncMveHAegry8xAmLSw";"false";0.47676419965576594;0.5232358003442341;"true"
74.0;53.0;4.0;72.0;388.0;"ycBAQ843EA3l9KsdVEqfSA";"false";0.17232711755421756;0.8276728824457824;"true"
37.0;39.0;13.0;115.0;276.0;"xc7ZbISwq1FzjIQSh3XvBw";"false";0.47676419965576594;0.5232358003442341;"true"
58.0;94.0;11.0;94.0;541.0;"E9iE7ny1zcNtAVW-hZqdGw";"false";0.17232711755421756;0.8276728824457824;"true"
8.0;50.0;5.0;61.0;191.0;"7ptIIsCJ4o-cqPu2m0kuXA";"false";0.17232711755421756;0.8276728824457824;"true"
19.0;60.0;4.0;118.0;432.0;"OzV_qOX_ipVMy-FFPpdYJA";"false";0.17232711755421756;0.8276728824457824;"true"
89.0;76.0;3.0;175.0;482.0;"sJfyYLaZ_OYe27tzk3voXg";"false";0.17232711755421756;0.8276728824457824;"true"
20.0;26.0;6.0;211.0;351.0;"o9XGClSBzCsQxbcCzTPdnQ";"false";0.47676419965576594;0.5232358003442341;"true"
5.0;37.0;2.0;114.0;126.0;"PBLNZd723F7rL3FRXo_A_Q";"false";0.47676419965576594;0.5232358003442341;"true"
10.0;59.0;2.0;186.0;261.0;"MAP45F2M64jRlJQtxCE1gA";"false";0.17232711755421756;0.8276728824457824;"true"
15.0;26.0;12.0;169.0;341.0;"0apF8ieZ2_PLZ-mj1GPn5A";"false";0.47676419965576594;0.5232358003442341;"true"
12.0;30.0;9.0;156.0;280.0;"iNmji_fLE365ytHg8wNjaA";"false";0.47676419965576594;0.5232358003442341;"true"
17.0;32.0;5.0;51.0;214.0;"p7jxX3LsUrvRNHNYfYeztg";"false";0.47676419965576594;0.5232358003442341;"true"
17.0;42.0;3.0;195.0;351.0;"OtbsjtMEwVSPsf2uEtI_DA";"false";0.47676419965576594;0.5232358003442341;"true"
14.0;61.0;5.0;98.0;467.0;"vCjynpYFTidZNTiHNhzYnQ";"false";0.17232711755421756;0.8276728824457824;"true"
12.0;35.0;4.0;135.0;331.0;"ygfxmUZfz3Ktvn9waSITog";"false";0.47676419965576594;0.5232358003442341;"true"
